 124   17    4 6.74e-15 7.88e-15 9.25e-15 1.10e-14 1.60e-14 3.29e-14 6.97e-14 1.25e-13 2.90e-13 5.08e-13 7.61e-13 1.03e-12 
 125   17    5 5.47e-13 6.00e-13 6.52e-13 7.15e-13 8.73e-13 1.29e-12 1.93e-12 2.64e-12 4.14e-12 5.57e-12 6.89e-12 8.06e-12 
 126   17    6 4.66e-15 5.38e-15 6.33e-15 7.61e-15 1.13e-14 2.47e-14 5.53e-14 1.05e-13 2.62e-13 4.95e-13 7.83e-13 1.11e-12 
 127   17    7 6.97e-13 7.41e-13 7.80e-13 8.35e-13 9.85e-13 1.39e-12 2.02e-12 2.71e-12 4.10e-12 5.40e-12 6.54e-12 7.54e-12 
 128   17    8 3.89e-14 4.39e-14 4.95e-14 5.66e-14 7.43e-14 1.24e-13 2.12e-13 3.22e-13 5.98e-13 9.26e-13 1.28e-12 1.65e-12 
 129   17    9 6.84e-12 7.34e-12 7.69e-12 8.10e-12 9.09e-12 1.13e-11 1.41e-11 1.65e-11 2.10e-11 2.46e-11 2.75e-11 2.99e-11 
 130   17   10 2.27e-14 2.53e-14 2.87e-14 3.31e-14 4.43e-14 7.65e-14 1.35e-13 2.12e-13 4.15e-13 6.78e-13 9.86e-13 1.33e-12 
 131   17   11 4.63e-12 4.81e-12 4.90e-12 5.06e-12 5.45e-12 6.44e-12 7.71e-12 8.89e-12 1.10e-11 1.26e-11 1.39e-11 1.52e-11 
 132   17   12 1.76e-13 1.93e-13 2.12e-13 2.34e-13 2.88e-13 4.15e-13 5.97e-13 7.92e-13 1.21e-12 1.63e-12 2.05e-12 2.46e-12 
 133   17   13 5.18e-11 5.49e-11 5.62e-11 5.75e-11 6.04e-11 6.60e-11 7.20e-11 7.66e-11 8.39e-11 8.91e-11 9.32e-11 9.67e-11 
 134   17   14 5.21e-14 5.82e-14 6.75e-14 7.76e-14 9.92e-14 1.49e-13 2.25e-13 3.16e-13 5.29e-13 7.79e-13 1.06e-12 1.37e-12 
 135   17   15 1.36e-11 1.39e-11 1.39e-11 1.39e-11 1.41e-11 1.48e-11 1.57e-11 1.65e-11 1.83e-11 1.98e-11 2.12e-11 2.24e-11 
 136   17   16 2.55e-13 3.50e-13 4.25e-13 4.95e-13 6.26e-13 8.69e-13 1.15e-12 1.42e-12 1.93e-12 2.40e-12 2.86e-12 3.28e-12 
 137   18    1 2.05e-15 2.40e-15 2.80e-15 3.36e-15 5.08e-15 1.17e-14 2.84e-14 5.67e-14 1.50e-13 2.83e-13 4.41e-13 6.12e-13 
 138   18    2 2.75e-14 3.09e-14 3.47e-14 3.95e-14 5.22e-14 9.04e-14 1.61e-13 2.55e-13 4.90e-13 7.58e-13 1.03e-12 1.30e-12 
 139   18    3 1.33e-14 1.50e-14 1.71e-14 1.95e-14 2.65e-14 4.85e-14 9.30e-14 1.57e-13 3.37e-13 5.71e-13 8.35e-13 1.11e-12 
 140   18    4 6.37e-14 6.98e-14 7.62e-14 8.50e-14 1.09e-13 1.84e-13 3.28e-13 5.18e-13 9.92e-13 1.53e-12 2.05e-12 2.55e-12 
 141   18    5 1.27e-14 1.39e-14 1.53e-14 1.74e-14 2.28e-14 4.11e-14 7.99e-14 1.38e-13 3.17e-13 5.70e-13 8.77e-13 1.22e-12 
 142   18    6 6.64e-13 7.27e-13 7.84e-13 8.55e-13 1.03e-12 1.48e-12 2.15e-12 2.90e-12 4.41e-12 5.86e-12 7.17e-12 8.35e-12 
 143   18    7 7.72e-14 8.48e-14 9.22e-14 1.01e-13 1.24e-13 1.86e-13 2.88e-13 4.11e-13 7.10e-13 1.06e-12 1.42e-12 1.80e-12 
 144   18    8 8.51e-13 9.04e-13 9.48e-13 1.01e-12 1.17e-12 1.60e-12 2.25e-12 2.95e-12 4.37e-12 5.68e-12 6.82e-12 7.82e-12 
 145   18    9 6.18e-14 6.60e-14 6.98e-14 7.50e-14 8.94e-14 1.30e-13 2.01e-13 2.88e-13 5.15e-13 7.98e-13 1.13e-12 1.49e-12 
 146   18   10 7.06e-12 7.61e-12 7.99e-12 8.44e-12 9.47e-12 1.17e-11 1.46e-11 1.72e-11 2.16e-11 2.51e-11 2.80e-11 3.05e-11 
 147   18   11 3.37e-13 3.66e-13 3.87e-13 4.13e-13 4.73e-13 6.15e-13 8.12e-13 1.02e-12 1.43e-12 1.86e-12 2.28e-12 2.71e-12 
 148   18   12 4.89e-12 5.12e-12 5.22e-12 5.38e-12 5.79e-12 6.80e-12 8.09e-12 9.28e-12 1.13e-11 1.30e-11 1.43e-11 1.54e-11 
 149   18   13 1.53e-13 1.61e-13 1.68e-13 1.76e-13 1.98e-13 2.54e-13 3.40e-13 4.40e-13 6.69e-13 9.35e-13 1.23e-12 1.54e-12 
 150   18   14 4.86e-11 5.19e-11 5.34e-11 5.51e-11 5.83e-11 6.46e-11 7.12e-11 7.62e-11 8.38e-11 8.92e-11 9.35e-11 9.70e-11 
 151   18   15 9.03e-13 9.67e-13 1.01e-12 1.05e-12 1.15e-12 1.36e-12 1.63e-12 1.87e-12 2.35e-12 2.80e-12 3.22e-12 3.62e-12 
 152   18   16 1.41e-11 1.45e-11 1.45e-11 1.45e-11 1.48e-11 1.53e-11 1.63e-11 1.72e-11 1.89e-11 2.04e-11 2.17e-11 2.30e-11 
 153   18   17 1.45e-13 1.52e-13 1.60e-13 1.69e-13 1.90e-13 2.39e-13 3.14e-13 4.00e-13 5.98e-13 8.22e-13 1.07e-12 1.34e-12 
 154   19    1 2.08e-15 2.42e-15 2.81e-15 3.37e-15 5.10e-15 1.18e-14 2.84e-14 5.67e-14 1.50e-13 2.83e-13 4.43e-13 6.12e-13 
 155   19    2 1.10e-15 1.30e-15 1.54e-15 1.89e-15 2.88e-15 6.64e-15 1.58e-14 3.16e-14 8.33e-14 1.60e-13 2.54e-13 3.58e-13 
 156   19    3 4.00e-14 4.49e-14 5.03e-14 5.72e-14 7.60e-14 1.32e-13 2.39e-13 3.81e-13 7.45e-13 1.17e-12 1.61e-12 2.05e-12 
 157   19    4 6.98e-16 8.35e-16 1.01e-15 1.25e-15 2.04e-15 5.36e-15 1.49e-14 3.29e-14 1.02e-13 2.20e-13 3.78e-13 5.67e-13 
 158   19    5 7.66e-14 8.35e-14 9.09e-14 1.01e-13 1.30e-13 2.21e-13 3.93e-13 6.23e-13 1.21e-12 1.87e-12 2.55e-12 3.21e-12 
 159   19    6 5.92e-15 6.79e-15 7.82e-15 9.15e-15 1.29e-14 2.49e-14 5.00e-14 8.77e-14 2.01e-13 3.58e-13 5.47e-13 7.58e-13 
 160   19    7 7.45e-13 8.09e-13 8.72e-13 9.50e-13 1.14e-12 1.64e-12 2.39e-12 3.21e-12 4.93e-12 6.56e-12 8.06e-12 9.40e-12 
 161   19    8 4.86e-15 5.52e-15 6.33e-15 7.42e-15 1.05e-14 2.10e-14 4.41e-14 7.98e-14 1.93e-13 3.58e-13 5.71e-13 8.22e-13 
 162   19    9 9.18e-13 9.70e-13 1.02e-12 1.08e-12 1.25e-12 1.71e-12 2.40e-12 3.17e-12 4.70e-12 6.12e-12 7.38e-12 8.47e-12 
 163   19   10 3.48e-14 3.91e-14 4.37e-14 4.95e-14 6.41e-14 1.04e-13 1.71e-13 2.54e-13 4.58e-13 6.95e-13 9.55e-13 1.23e-12 
 164   19   11 7.45e-12 7.97e-12 8.36e-12 8.81e-12 9.88e-12 1.23e-11 1.52e-11 1.79e-11 2.25e-11 2.64e-11 2.94e-11 3.18e-11 
 165   19   12 2.13e-14 2.36e-14 2.65e-14 3.01e-14 3.95e-14 6.57e-14 1.12e-13 1.72e-13 3.27e-13 5.21e-13 7.47e-13 1.00e-12 
 166   19   13 5.07e-12 5.29e-12 5.38e-12 5.53e-12 5.96e-12 6.98e-12 8.31e-12 9.55e-12 1.17e-11 1.34e-11 1.49e-11 1.60e-11 
 167   19   14 1.50e-13 1.64e-13 1.80e-13 1.99e-13 2.45e-13 3.48e-13 4.93e-13 6.48e-13 9.69e-13 1.29e-12 1.61e-12 1.93e-12 
 168   19   15 4.99e-11 5.30e-11 5.44e-11 5.60e-11 5.93e-11 6.57e-11 7.23e-11 7.75e-11 8.51e-11 9.07e-11 9.51e-11 9.86e-11 
 169   19   16 4.59e-14 5.07e-14 5.77e-14 6.57e-14 8.35e-14 1.24e-13 1.86e-13 2.57e-13 4.24e-13 6.16e-13 8.29e-13 1.06e-12 
 170   19   17 1.43e-11 1.46e-11 1.46e-11 1.46e-11 1.48e-11 1.54e-11 1.64e-11 1.74e-11 1.90e-11 2.06e-11 2.20e-11 2.32e-11 
 171   19   18 2.19e-13 3.01e-13 3.65e-13 4.25e-13 5.36e-13 7.36e-13 9.66e-13 1.18e-12 1.58e-12 1.95e-12 2.31e-12 2.64e-12 
 172   20    1 2.06e-15 2.38e-15 2.76e-15 3.25e-15 4.67e-15 9.65e-15 2.10e-14 3.92e-14 9.69e-14 1.79e-13 2.77e-13 3.85e-13 
 173   20    2 3.95e-15 4.45e-15 5.03e-15 5.83e-15 8.18e-15 1.68e-14 3.68e-14 6.90e-14 1.71e-13 3.13e-13 4.78e-13 6.53e-13 
 174   20    3 1.86e-15 2.12e-15 2.42e-15 2.83e-15 4.09e-15 8.91e-15 2.13e-14 4.33e-14 1.23e-13 2.53e-13 4.22e-13 6.22e-13 
 175   20    4 5.49e-14 6.09e-14 6.75e-14 7.60e-14 9.82e-14 1.63e-13 2.81e-13 4.34e-13 8.18e-13 1.26e-12 1.71e-12 2.16e-12 
 176   20    5 1.16e-14 1.29e-14 1.43e-14 1.63e-14 2.15e-14 3.72e-14 6.80e-14 1.12e-13 2.38e-13 4.07e-13 6.08e-13 8.27e-13 
 177   20    6 1.08e-13 1.16e-13 1.25e-13 1.38e-13 1.71e-13 2.75e-13 4.65e-13 7.12e-13 1.33e-12 2.01e-12 2.71e-12 3.36e-12 
 178   20    7 1.30e-14 1.41e-14 1.52e-14 1.68e-14 2.13e-14 3.59e-14 6.54e-14 1.09e-13 2.38e-13 4.19e-13 6.49e-13 9.15e-13 
 179   20    8 8.50e-13 9.18e-13 9.88e-13 1.07e-12 1.28e-12 1.82e-12 2.60e-12 3.46e-12 5.19e-12 6.84e-12 8.33e-12 9.67e-12 
 180   20    9 6.75e-14 7.31e-14 7.91e-14 8.65e-14 1.05e-13 1.54e-13 2.32e-13 3.27e-13 5.48e-13 7.98e-13 1.07e-12 1.35e-12 
 181   20   10 1.07e-12 1.12e-12 1.17e-12 1.24e-12 1.42e-12 1.90e-12 2.62e-12 3.40e-12 4.96e-12 6.39e-12 7.65e-12 8.74e-12 
 182   20   11 5.70e-14 6.00e-14 6.30e-14 6.72e-14 7.90e-14 1.12e-13 1.68e-13 2.38e-13 4.10e-13 6.20e-13 8.62e-13 1.13e-12 
 183   20   12 7.49e-12 7.98e-12 8.39e-12 8.88e-12 1.00e-11 1.24e-11 1.54e-11 1.83e-11 2.30e-11 2.66e-11 2.96e-11 3.22e-11 
 184   20   13 2.76e-13 2.94e-13 3.12e-13 3.32e-13 3.81e-13 4.97e-13 6.54e-13 8.18e-13 1.15e-12 1.48e-12 1.79e-12 2.10e-12 
 185   20   14 5.31e-12 5.49e-12 5.59e-12 5.74e-12 6.18e-12 7.23e-12 8.58e-12 9.84e-12 1.20e-11 1.37e-11 1.52e-11 1.64e-11 
 186   20   15 1.33e-13 1.38e-13 1.42e-13 1.48e-13 1.65e-13 2.12e-13 2.83e-13 3.62e-13 5.44e-13 7.49e-13 9.74e-13 1.21e-12 
 187   20   16 4.74e-11 4.97e-11 5.12e-11 5.29e-11 5.66e-11 6.35e-11 7.08e-11 7.64e-11 8.44e-11 9.03e-11 9.48e-11 9.85e-11 
 188   20   17 7.35e-13 7.61e-13 7.90e-13 8.25e-13 9.10e-13 1.09e-12 1.31e-12 1.52e-12 1.90e-12 2.25e-12 2.58e-12 2.90e-12 
 189   20   18 1.52e-11 1.53e-11 1.50e-11 1.50e-11 1.52e-11 1.58e-11 1.68e-11 1.78e-11 1.95e-11 2.10e-11 2.24e-11 2.36e-11 
 190   20   19 1.35e-13 1.34e-13 1.36e-13 1.42e-13 1.58e-13 1.99e-13 2.61e-13 3.31e-13 4.89e-13 6.68e-13 8.62e-13 1.07e-12 
 191   21    1 2.04e-15 2.38e-15 2.76e-15 3.25e-15 4.67e-15 9.65e-15 2.10e-14 3.92e-14 9.69e-14 1.79e-13 2.77e-13 3.85e-13 
 192   21    2 1.08e-16 1.34e-16 1.65e-16 2.12e-16 3.63e-16 1.10e-15 3.54e-15 8.77e-15 3.18e-14 7.53e-14 1.38e-13 2.17e-13 
 193   21    3 5.62e-15 6.42e-15 7.28e-15 8.46e-15 1.19e-14 2.46e-14 5.45e-14 1.04e-13 2.62e-13 4.90e-13 7.62e-13 1.06e-12 
 194   21    4 8.35e-16 9.74e-16 1.15e-15 1.38e-15 2.06e-15 4.63e-15 1.11e-14 2.24e-14 6.30e-14 1.28e-13 2.15e-13 3.18e-13 
 195   21    5 6.45e-14 7.24e-14 8.06e-14 9.07e-14 1.17e-13 1.95e-13 3.37e-13 5.25e-13 9.93e-13 1.53e-12 2.10e-12 2.66e-12 
 196   21    6 7.80e-16 8.89e-16 1.04e-15 1.24e-15 1.89e-15 4.44e-15 1.13e-14 2.40e-14 7.36e-14 1.61e-13 2.86e-13 4.43e-13 
 197   21    7 1.18e-13 1.29e-13 1.39e-13 1.53e-13 1.91e-13 3.06e-13 5.19e-13 7.97e-13 1.49e-12 2.27e-12 3.07e-12 3.84e-12 
 198   21    8 5.75e-15 6.37e-15 7.20e-15 8.32e-15 1.14e-14 2.09e-14 4.02e-14 6.82e-14 1.50e-13 2.62e-13 4.00e-13 5.56e-13 
 199   21    9 8.92e-13 9.80e-13 1.06e-12 1.15e-12 1.38e-12 1.94e-12 2.79e-12 3.72e-12 5.59e-12 7.38e-12 9.00e-12 1.05e-11 
 200   21   10 5.36e-15 5.72e-15 6.38e-15 7.32e-15 1.00e-14 1.90e-14 3.76e-14 6.57e-14 1.52e-13 2.75e-13 4.32e-13 6.19e-13 
 201   21   11 1.09e-12 1.17e-12 1.22e-12 1.29e-12 1.49e-12 1.99e-12 2.76e-12 3.58e-12 5.22e-12 6.74e-12 8.07e-12 9.25e-12 
 202   21   12 3.43e-14 3.59e-14 3.95e-14 4.43e-14 5.64e-14 8.96e-14 1.45e-13 2.10e-13 3.70e-13 5.52e-13 7.49e-13 9.52e-13 
 203   21   13 7.54e-12 8.17e-12 8.63e-12 9.14e-12 1.03e-11 1.29e-11 1.60e-11 1.89e-11 2.38e-11 2.76e-11 3.07e-11 3.33e-11 
 204   21   14 2.25e-14 2.30e-14 2.47e-14 2.76e-14 3.54e-14 5.74e-14 9.55e-14 1.43e-13 2.68e-13 4.18e-13 5.93e-13 7.86e-13 
 205   21   15 5.27e-12 5.56e-12 5.68e-12 5.85e-12 6.30e-12 7.39e-12 8.77e-12 1.01e-11 1.23e-11 1.41e-11 1.56e-11 1.68e-11 
 206   21   16 1.56e-13 1.52e-13 1.61e-13 1.76e-13 2.12e-13 2.98e-13 4.18e-13 5.44e-13 8.02e-13 1.06e-12 1.31e-12 1.56e-12 
 207   21   17 4.66e-11 4.99e-11 5.16e-11 5.34e-11 5.71e-11 6.44e-11 7.16e-11 7.73e-11 8.55e-11 9.15e-11 9.60e-11 9.99e-11 
 208   21   18 5.06e-14 4.84e-14 5.15e-14 5.68e-14 7.05e-14 1.04e-13 1.56e-13 2.15e-13 3.50e-13 5.04e-13 6.72e-13 8.54e-13 
 209   21   19 1.48e-11 1.52e-11 1.50e-11 1.50e-11 1.53e-11 1.60e-11 1.69e-11 1.79e-11 1.97e-11 2.12e-11 2.27e-11 2.39e-11 
 210   21   20 1.86e-13 2.57e-13 3.13e-13 3.66e-13 4.63e-13 6.38e-13 8.32e-13 1.01e-12 1.34e-12 1.64e-12 1.93e-12 2.19e-12 
 211   22    1 2.91e-16 3.33e-16 3.89e-16 4.69e-16 7.21e-16 1.80e-15 5.03e-15 1.15e-14 3.81e-14 8.62e-14 1.54e-13 2.38e-13 
 212   22    2 3.31e-15 3.66e-15 4.14e-15 4.80e-15 6.63e-15 1.28e-14 2.61e-14 4.67e-14 1.10e-13 1.97e-13 2.99e-13 4.10e-13 
 213   22    3 1.64e-15 1.83e-15 2.09e-15 2.43e-15 3.43e-15 6.93e-15 1.50e-14 2.87e-14 7.47e-14 1.46e-13 2.39e-13 3.47e-13 
 214   22    4 9.69e-15 1.05e-14 1.16e-14 1.32e-14 1.76e-14 3.33e-14 6.86e-14 1.24e-13 2.96e-13 5.38e-13 8.21e-13 1.13e-12 
 215   22    5 2.04e-15 2.23e-15 2.47e-15 2.81e-15 3.84e-15 7.61e-15 1.68e-14 3.28e-14 9.07e-14 1.89e-13 3.24e-13 4.92e-13 
 216   22    6 8.54e-14 9.22e-14 1.01e-13 1.13e-13 1.43e-13 2.31e-13 3.87e-13 5.86e-13 1.08e-12 1.64e-12 2.21e-12 2.77e-12 
 217   22    7 1.09e-14 1.18e-14 1.30e-14 1.45e-14 1.87e-14 3.13e-14 5.51e-14 8.79e-14 1.80e-13 3.02e-13 4.48e-13 6.11e-13 
 218   22    8 1.60e-13 1.68e-13 1.79e-13 1.95e-13 2.38e-13 3.66e-13 5.98e-13 8.94e-13 1.61e-12 2.42e-12 3.24e-12 4.00e-12 
 219   22    9 1.32e-14 1.39e-14 1.49e-14 1.64e-14 2.04e-14 3.27e-14 5.68e-14 9.10e-14 1.90e-13 3.27e-13 4.97e-13 6.95e-13 
 220   22   10 1.01e-12 1.07e-12 1.15e-12 1.24e-12 1.48e-12 2.08e-12 2.95e-12 3.91e-12 5.81e-12 7.61e-12 9.24e-12 1.07e-11 
 221   22   11 5.87e-14 6.28e-14 6.75e-14 7.36e-14 8.91e-14 1.30e-13 1.94e-13 2.69e-13 4.41e-13 6.33e-13 8.36e-13 1.05e-12 
 222   22   12 1.25e-12 1.31e-12 1.36e-12 1.43e-12 1.64e-12 2.17e-12 2.95e-12 3.80e-12 5.47e-12 7.00e-12 8.33e-12 9.51e-12 
 223   22   13 5.15e-14 5.38e-14 5.64e-14 6.01e-14 7.01e-14 9.81e-14 1.45e-13 2.01e-13 3.39e-13 5.04e-13 6.90e-13 8.94e-13 
 224   22   14 7.58e-12 8.03e-12 8.46e-12 8.96e-12 1.02e-11 1.27e-11 1.60e-11 1.89e-11 2.38e-11 2.77e-11 3.09e-11 3.35e-11 
 225   22   15 2.21e-13 2.35e-13 2.49e-13 2.66e-13 3.07e-13 4.04e-13 5.34e-13 6.69e-13 9.36e-13 1.20e-12 1.45e-12 1.69e-12 
 226   22   16 5.52e-12 5.70e-12 5.82e-12 6.00e-12 6.46e-12 7.58e-12 9.00e-12 1.03e-11 1.25e-11 1.43e-11 1.58e-11 1.71e-11 
 227   22   17 1.12e-13 1.16e-13 1.20e-13 1.26e-13 1.41e-13 1.80e-13 2.39e-13 3.06e-13 4.54e-13 6.19e-13 7.98e-13 9.88e-13 
 228   22   18 4.39e-11 4.65e-11 4.81e-11 4.99e-11 5.38e-11 6.15e-11 6.93e-11 7.54e-11 8.43e-11 9.06e-11 9.55e-11 9.95e-11 
 229   22   19 5.52e-13 5.86e-13 6.15e-13 6.48e-13 7.21e-13 8.77e-13 1.06e-12 1.24e-12 1.56e-12 1.86e-12 2.13e-12 2.38e-12 
 230   22   20 1.53e-11 1.56e-11 1.56e-11 1.56e-11 1.58e-11 1.65e-11 1.75e-11 1.86e-11 2.02e-11 2.19e-11 2.32e-11 2.45e-11 
 231   22   21 1.09e-13 1.13e-13 1.17e-13 1.23e-13 1.37e-13 1.72e-13 2.23e-13 2.81e-13 4.11e-13 5.57e-13 7.15e-13 8.81e-13 
 232   23    1 2.92e-16 3.33e-16 3.89e-16 4.69e-16 7.21e-16 1.80e-15 5.03e-15 1.15e-14 3.81e-14 8.62e-14 1.54e-13 2.38e-13 
 233   23    2 1.34e-16 1.54e-16 1.84e-16 2.25e-16 3.51e-16 8.77e-16 2.38e-15 5.33e-15 1.74e-14 3.88e-14 6.94e-14 1.08e-13 
 234   23    3 4.84e-15 5.36e-15 6.05e-15 7.01e-15 9.70e-15 1.89e-14 3.88e-14 7.01e-14 1.67e-13 3.03e-13 4.69e-13 6.49e-13 
 235   23    4 1.06e-16 1.24e-16 1.48e-16 1.82e-16 2.96e-16 8.28e-16 2.58e-15 6.49e-15 2.51e-14 6.37e-14 1.25e-13 2.09e-13 
 236   23    5 1.17e-14 1.26e-14 1.39e-14 1.58e-14 2.12e-14 4.02e-14 8.28e-14 1.50e-13 3.62e-13 6.63e-13 1.02e-12 1.41e-12 
 237   23    6 7.88e-16 8.87e-16 1.02e-15 1.21e-15 1.75e-15 3.70e-15 8.39e-15 1.64e-14 4.51e-14 9.24e-14 1.57e-13 2.38e-13 
 238   23    7 9.58e-14 1.03e-13 1.13e-13 1.26e-13 1.60e-13 2.58e-13 4.33e-13 6.57e-13 1.21e-12 1.84e-12 2.50e-12 3.16e-12 
 239   23    8 8.79e-16 9.76e-16 1.11e-15 1.31e-15 1.90e-15 4.10e-15 9.69e-15 1.97e-14 5.67e-14 1.21e-13 2.13e-13 3.33e-13 
 240   23    9 1.72e-13 1.82e-13 1.93e-13 2.10e-13 2.57e-13 3.95e-13 6.45e-13 9.66e-13 1.75e-12 2.62e-12 3.51e-12 4.37e-12 
 241   23   10 5.36e-15 5.92e-15 6.67e-15 7.65e-15 1.03e-14 1.84e-14 3.43e-14 5.67e-14 1.20e-13 2.06e-13 3.09e-13 4.26e-13 
 242   23   11 1.06e-12 1.13e-12 1.21e-12 1.31e-12 1.56e-12 2.19e-12 3.12e-12 4.11e-12 6.13e-12 8.03e-12 9.77e-12 1.13e-11 
 243   23   12 5.19e-15 5.64e-15 6.28e-15 7.16e-15 9.62e-15 1.75e-14 3.33e-14 5.64e-14 1.25e-13 2.21e-13 3.43e-13 4.85e-13 
 244   23   13 1.30e-12 1.35e-12 1.41e-12 1.49e-12 1.69e-12 2.24e-12 3.06e-12 3.95e-12 5.68e-12 7.27e-12 8.69e-12 9.92e-12 
 245   23   14 2.83e-14 3.10e-14 3.44e-14 3.88e-14 4.95e-14 7.79e-14 1.24e-13 1.79e-13 3.09e-13 4.55e-13 6.09e-13 7.69e-13 
 246   23   15 7.79e-12 8.24e-12 8.68e-12 9.19e-12 1.04e-11 1.31e-11 1.64e-11 1.94e-11 2.45e-11 2.84e-11 3.17e-11 3.44e-11 
 247   23   16 1.89e-14 2.04e-14 2.24e-14 2.51e-14 3.21e-14 5.11e-14 8.33e-14 1.24e-13 2.25e-13 3.48e-13 4.86e-13 6.39e-13 
 248   23   17 5.62e-12 5.79e-12 5.92e-12 6.09e-12 6.57e-12 7.71e-12 9.15e-12 1.05e-11 1.28e-11 1.46e-11 1.61e-11 1.75e-11 
 249   23   18 1.11e-13 1.21e-13 1.34e-13 1.48e-13 1.82e-13 2.57e-13 3.58e-13 4.65e-13 6.79e-13 8.89e-13 1.09e-12 1.29e-12 
 250   23   19 4.44e-11 4.69e-11 4.85e-11 5.04e-11 5.44e-11 6.20e-11 7.00e-11 7.62e-11 8.53e-11 9.15e-11 9.65e-11 1.00e-10 
 251   23   20 3.73e-14 4.02e-14 4.45e-14 4.99e-14 6.23e-14 9.14e-14 1.34e-13 1.83e-13 2.95e-13 4.22e-13 5.60e-13 7.06e-13 
 252   23   21 1.53e-11 1.56e-11 1.56e-11 1.56e-11 1.58e-11 1.67e-11 1.76e-11 1.86e-11 2.04e-11 2.20e-11 2.34e-11 2.46e-11 
 253   23   22 1.61e-13 2.23e-13 2.75e-13 3.21e-13 4.09e-13 5.63e-13 7.30e-13 8.81e-13 1.16e-12 1.41e-12 1.64e-12 1.86e-12 
 254   24    1 2.51e-16 2.83e-16 3.28e-16 3.89e-16 5.77e-16 1.30e-15 3.21e-15 6.76e-15 2.05e-14 4.40e-14 7.68e-14 1.17e-13 
 255   24    2 5.64e-16 6.27e-16 7.13e-16 8.33e-16 1.20e-15 2.68e-15 6.72e-15 1.43e-14 4.44e-14 9.66e-14 1.69e-13 2.57e-13 
 256   24    3 2.72e-16 3.03e-16 3.48e-16 4.10e-16 6.04e-16 1.42e-15 3.83e-15 8.79e-15 3.07e-14 7.42e-14 1.42e-13 2.31e-13 
 257   24    4 6.89e-15 7.49e-15 8.36e-15 9.54e-15 1.29e-14 2.38e-14 4.69e-14 8.16e-14 1.86e-13 3.31e-13 5.01e-13 6.87e-13 
 258   24    5 1.52e-15 1.65e-15 1.86e-15 2.13e-15 2.91e-15 5.57e-15 1.16e-14 2.13e-14 5.42e-14 1.06e-13 1.76e-13 2.61e-13 
 259   24    6 1.74e-14 1.86e-14 2.02e-14 2.25e-14 2.92e-14 5.21e-14 1.01e-13 1.76e-13 4.06e-13 7.21e-13 1.09e-12 1.49e-12 
 260   24    7 2.24e-15 2.39e-15 2.61e-15 2.92e-15 3.87e-15 7.13e-15 1.46e-14 2.72e-14 7.12e-14 1.43e-13 2.46e-13 3.74e-13 
 261   24    8 1.15e-13 1.23e-13 1.33e-13 1.48e-13 1.86e-13 2.94e-13 4.81e-13 7.19e-13 1.29e-12 1.94e-12 2.61e-12 3.27e-12 
 262   24    9 1.02e-14 1.08e-14 1.18e-14 1.31e-14 1.67e-14 2.73e-14 4.67e-14 7.31e-14 1.45e-13 2.38e-13 3.47e-13 4.70e-13 
 263   24   10 2.13e-13 2.21e-13 2.34e-13 2.53e-13 3.05e-13 4.56e-13 7.25e-13 1.06e-12 1.89e-12 2.77e-12 3.68e-12 4.55e-12 
 264   24   11 1.31e-14 1.36e-14 1.45e-14 1.57e-14 1.93e-14 3.01e-14 5.07e-14 7.91e-14 1.58e-13 2.66e-13 3.98e-13 5.51e-13 
 265   24   12 1.13e-12 1.18e-12 1.26e-12 1.36e-12 1.63e-12 2.27e-12 3.22e-12 4.25e-12 6.30e-12 8.21e-12 9.95e-12 1.15e-11 
 266   24   13 5.12e-14 5.37e-14 5.75e-14 6.26e-14 7.56e-14 1.10e-13 1.63e-13 2.25e-13 3.65e-13 5.19e-13 6.80e-13 8.44e-13 
 267   24   14 1.43e-12 1.46e-12 1.52e-12 1.60e-12 1.82e-12 2.38e-12 3.22e-12 4.13e-12 5.89e-12 7.50e-12 8.92e-12 1.02e-11 
 268   24   15 4.71e-14 4.82e-14 5.03e-14 5.34e-14 6.20e-14 8.61e-14 1.26e-13 1.74e-13 2.88e-13 4.21e-13 5.71e-13 7.31e-13 
 269   24   16 7.66e-12 7.97e-12 8.35e-12 8.85e-12 1.01e-11 1.28e-11 1.61e-11 1.91e-11 2.43e-11 2.84e-11 3.17e-11 3.44e-11 
 270   24   17 1.84e-13 1.91e-13 2.02e-13 2.16e-13 2.50e-13 3.31e-13 4.41e-13 5.53e-13 7.76e-13 9.92e-13 1.20e-12 1.39e-12 
 271   24   18 5.85e-12 5.90e-12 6.00e-12 6.18e-12 6.64e-12 7.82e-12 9.29e-12 1.07e-11 1.30e-11 1.49e-11 1.64e-11 1.78e-11 
 272   24   19 1.00e-13 1.01e-13 1.03e-13 1.08e-13 1.21e-13 1.54e-13 2.05e-13 2.61e-13 3.85e-13 5.23e-13 6.69e-13 8.24e-13 
 273   24   20 4.30e-11 4.41e-11 4.55e-11 4.71e-11 5.11e-11 5.89e-11 6.72e-11 7.39e-11 8.35e-11 9.03e-11 9.55e-11 9.97e-11 
 274   24   21 4.75e-13 4.78e-13 4.96e-13 5.22e-13 5.83e-13 7.16e-13 8.79e-13 1.03e-12 1.31e-12 1.56e-12 1.78e-12 1.99e-12 
 275   24   22 1.68e-11 1.64e-11 1.61e-11 1.61e-11 1.63e-11 1.69e-11 1.80e-11 1.91e-11 2.09e-11 2.25e-11 2.39e-11 2.51e-11 
